Symbol,AAPL M5,AAPL M5,AAPL M5,AAPL M5,AAPL M5,AAPL,AAPL,AAPL,AAPL,AAPL,Indicators,Indicators,Indicators,Indicators
Value,Open,High,Low,Close,Volume,Spread,LB,SS,LS,SB,Env_L,Env_H,Wick,StDv*2
Datetime,,,,,,,,,,,,,,
2020-08-18 15:50:00-04:00,462.48,462.55,461.75,462.07,453046,0.0,,,,,460.5068943134958,464.4590162796344,0.8000000000000114,1.1731251943074918
2020-08-18 15:55:00-04:00,462.13,462.48,462.01,462.09,740944,0.0,,,,,460.47458056935335,464.4457813958597,0.4700000000000273,1.1727494201796265
2020-08-19 09:30:00-04:00,463.93,465.06,462.47,464.72,1929477,0.0,464.48,,,464.48,460.6898300389388,464.477835548635,2.589999999999975,1.2157322896098466
2020-08-19 09:35:00-04:00,464.76,466.38,464.59,465.66,1093466,0.0,464.71,,,464.71,461.0096652733256,464.70975121066976,1.7900000000000205,1.227622586624193
2020-08-19 09:40:00-04:00,465.61,465.61,463.93,464.49,599402,0.0,464.86,,,464.86,461.2260733425327,464.856408238225,1.6800000000000068,1.2030556033742277
2020-08-19 09:45:00-04:00,464.51,465.16,463.18,464.33,688792,0.0,464.92,,,464.92,461.37922826229146,464.9173122155369,1.9800000000000182,1.0809605433143843
2020-08-19 09:50:00-04:00,464.29,464.82,463.89,464.24,422595,0.0,,,,,461.48557795159707,465.0403729569144,0.9300000000000068,1.0600895292976817
2020-08-19 09:55:00-04:00,464.21,465.69,463.85,464.65,572253,0.0,465.15,,,465.15,461.66424195620687,465.1478850562559,1.839999999999975,1.0783849856221044
2020-08-19 10:00:00-04:00,464.66,465.83,464.64,465.44,393440,0.0,465.32,,,465.32,461.8391570079967,465.3207721937554,1.1899999999999977,0.9112045164978471
2020-08-19 10:05:00-04:00,465.49,466.75,465.34,466.28,610410,0.0,465.54,,,465.54,462.0845944358065,465.5441938895882,1.410000000000025,0.8901881112538645
2020-08-19 10:10:00-04:00,466.35,467.2,466.13,466.86,758279,0.0,,,,,462.34929972763445,465.8219516143893,1.0699999999999932,0.890662923354271
2020-08-19 10:15:00-04:00,466.86,466.89,465.92,466.52,396306,0.0,466.05,,,466.05,462.55941880119315,466.05315622254267,0.9699999999999704,0.8654361233183548
2020-08-19 10:20:00-04:00,466.55,466.57,465.8,466.48,358634,0.0,,,,,462.719202724889,466.25085562991956,0.7699999999999818,0.8342356465196438
2020-08-19 10:25:00-04:00,466.48,466.9,466.03,466.87,296405,0.0,466.45,,,466.45,462.89504056061384,466.45174080802246,0.8700000000000045,0.8342890553328017
2020-08-19 10:30:00-04:00,466.89,467.51,466.67,466.88,682953,0.0,466.69,,,466.69,463.11193669769824,466.69475120725843,0.839999999999975,0.8309078457333655
2020-08-19 10:35:00-04:00,466.89,467.69,466.89,467.45,819640,0.0,,,,,463.3252332026793,466.93567490180527,0.8000000000000114,0.8167047093524545
2020-08-19 10:40:00-04:00,467.48,467.73,466.78,466.9,439415,0.0,467.14,,,467.14,463.5220062309956,467.1431249111571,0.9500000000000455,0.7987981082360628
2020-08-19 10:45:00-04:00,466.93,467.84,466.4,467.6,571913,0.0,467.29,,,467.29,463.7104627804246,467.2944463481897,1.4399999999999977,0.8111986755038706
2020-08-19 10:50:00-04:00,467.61,468.09,467.12,467.38,632112,0.0,467.5,,,467.5,463.9046615632414,467.5002705055049,0.9699999999999704,0.7711391786904523
2020-08-19 10:55:00-04:00,467.42,468.07,467.01,467.93,556907,0.0,467.68,,,467.68,464.0784699857898,467.6759637906949,1.0600000000000023,0.7695781764189046
2020-08-19 11:00:00-04:00,467.92,468.65,467.85,468.16,825759,0.0,467.92,,,467.92,464.29068713000026,467.91532438205735,0.7999999999999545,0.7688543178166526
2020-08-19 11:05:00-04:00,468.15,468.42,467.79,468.15,457103,0.0,,,,,464.46089787952405,468.1261458694804,0.6299999999999955,0.7672122393791421
2020-08-19 11:10:00-04:00,468.2,468.28,466.7,466.7,635698,0.0,468.21,,,468.21,464.6016314148075,468.2125605485775,1.579999999999984,0.7863480725093899
2020-08-19 11:15:00-04:00,466.69,467.88,466.55,467.23,549407,0.0,,,,,464.6910569943497,468.2763881153797,1.329999999999984,0.7939693183498993
2020-08-19 11:20:00-04:00,467.22,467.56,466.76,466.95,293149,0.0,,,,,464.7416420425069,468.35423686629593,0.8000000000000114,0.7920041874329853
2020-08-19 11:25:00-04:00,466.93,467.59,466.6,467.53,271546,0.0,,,,,464.7902523241729,468.409357164744,0.9899999999999523,0.7913135610481622
2020-08-19 11:30:00-04:00,467.61,467.91,467.4,467.73,220457,0.0,,,,,464.8645568647279,468.53579933953023,0.5100000000000477,0.794368429969138
2020-08-19 11:35:00-04:00,467.81,467.93,467.21,467.52,248826,0.0,,,,,464.9336800204681,468.63201368814646,0.7200000000000273,0.792678522798692
2020-08-19 11:40:00-04:00,467.52,467.62,467.11,467.2,196178,0.0,,,,,464.96684382804256,468.70949333689435,0.5099999999999909,0.7956422053833806
2020-08-19 11:45:00-04:00,467.22,467.38,466.75,466.87,227201,0.0,,,,,464.97410632060996,468.7451368286187,0.6299999999999955,0.7953882500731435
2020-08-19 11:50:00-04:00,466.8,467.23,466.58,467.21,265081,0.0,,,,,464.9664628615043,468.76111427351213,0.6500000000000341,0.7950352273064474
2020-08-19 11:55:00-04:00,467.23,468.07,467.22,468.02,387428,0.0,,,,,465.0391473508847,468.8368271998444,0.8499999999999659,0.7925251663136593
2020-08-19 12:00:00-04:00,468.01,468.44,467.75,468.27,381579,0.0,,,,,465.1399714127052,468.9560579427163,0.6899999999999977,0.7930744533822673
2020-08-19 12:05:00-04:00,468.27,468.41,467.52,467.55,350234,0.0,,,,,465.22835032578087,469.0419190910291,0.8900000000000432,0.7917460275567453
2020-08-19 12:10:00-04:00,467.58,467.94,467.44,467.94,244485,0.0,,,,,465.26377410427796,469.1119458442644,0.5,0.7950081203311025
2020-08-19 12:15:00-04:00,467.76,467.89,467.22,467.42,268054,0.0,,,,,465.29108609434667,469.1542462400488,0.6699999999999591,0.7945675919818503
2020-08-19 12:20:00-04:00,467.41,467.65,467.28,467.33,222812,0.0,,,,,465.2930540853613,469.1982608838536,0.37000000000000455,0.7981648254637534
2020-08-19 12:25:00-04:00,467.3,467.32,466.83,467.14,236544,0.0,,,,,465.2635632200887,469.1950122282485,0.4900000000000091,0.8012929030358906
2020-08-19 12:30:00-04:00,467.2,467.2,466.7,467.03,261072,0.0,,,,,465.22550958008026,469.17963011127244,0.5,0.7999695801178398
2020-08-19 12:35:00-04:00,467.05,467.35,466.96,467.15,213719,0.0,,,,,465.2052943819774,469.19059867210365,0.3900000000000432,0.7985301370310461
2020-08-19 12:40:00-04:00,467.18,467.34,467.05,467.13,182509,0.0,,,,,465.18605682178907,469.2091368938081,0.2899999999999636,0.8068626143780614
2020-08-19 12:45:00-04:00,467.14,467.36,466.71,467.3,233197,0.0,,,,,465.17054664828527,469.1933667134454,0.6500000000000341,0.8045950314021018
2020-08-19 12:50:00-04:00,467.29,467.85,467.29,467.57,249113,0.0,,,,,465.20294696749625,469.2346127407363,0.5600000000000023,0.8056446039340721
2020-08-19 12:55:00-04:00,467.56,467.94,467.36,467.88,229749,0.0,,,,,465.24079011344895,469.2786305749519,0.5799999999999841,0.8072158354884262
2020-08-19 13:00:00-04:00,467.89,468.1,467.74,467.96,257767,0.0,,,,,465.2901910550253,469.35482766305165,0.36000000000001364,0.8132533508435204
2020-08-19 13:05:00-04:00,467.96,468.08,467.54,467.62,177410,0.0,,,,,465.33299190692765,469.40462502847527,0.5399999999999636,0.8149110380894268
2020-08-19 13:10:00-04:00,467.66,468.0,467.56,467.77,193573,0.0,,,,,465.3641355348393,469.4515940733824,0.4399999999999977,0.8183771762040001
2020-08-19 13:15:00-04:00,467.76,467.97,467.43,467.7,186825,0.0,,,,,465.38947024580705,469.48164701877454,0.5400000000000205,0.8193345555534917
2020-08-19 13:20:00-04:00,467.71,467.9,467.51,467.7,138859,0.0,,,,,465.4057587938254,469.5164949217484,0.38999999999998636,0.8220609712827365
2020-08-19 13:25:00-04:00,467.7,467.72,467.26,467.28,145021,0.0,,,,,465.4034389086991,469.52409540539145,0.4600000000000364,0.8176494560087326
2020-08-19 13:30:00-04:00,467.29,467.85,467.22,467.47,191486,0.0,,,,,465.4136590126326,469.5271434620209,0.6299999999999955,0.8184540846055929
2020-08-19 13:35:00-04:00,467.47,467.54,466.86,467.31,379645,0.0,,,,,465.3935295828581,469.4954440846855,0.6800000000000068,0.8166036486492854
2020-08-19 13:40:00-04:00,467.27,467.27,466.72,466.93,269206,0.0,,,,,465.3497315273477,469.4533636956679,0.5499999999999545,0.8134228352220904
2020-08-19 13:45:00-04:00,466.93,466.98,466.53,466.92,293508,0.0,,,,,465.2826237628384,469.39710524846134,0.4500000000000455,0.8140310307275291
2020-08-19 13:50:00-04:00,466.94,466.96,466.48,466.56,237493,0.0,,,,,465.2200119759014,469.34141903432226,0.47999999999996135,0.816655110570084
2020-08-19 13:55:00-04:00,466.57,467.19,466.44,467.11,301102,0.0,,,,,465.185158454387,469.28720769772013,0.75,0.8165168380599543
2020-08-19 14:00:00-04:00,467.1,467.3,466.48,466.72,319713,0.0,,,,,465.16404812539776,469.24198791698484,0.8199999999999932,0.8143210264859906
2020-08-19 14:05:00-04:00,466.72,466.8,465.63,466.42,514856,0.0,,,,,465.09756735155037,469.1197176391768,1.170000000000016,0.8184070665520071
2020-08-19 14:10:00-04:00,466.43,466.49,465.42,465.45,390204,0.0,,,,,465.008041889498,468.9889921497315,1.0699999999999932,0.8196988872889651
2020-08-19 14:15:00-04:00,465.5,465.97,464.32,464.36,686919,0.0,,464.88,464.88,,464.8777664714505,468.7654309926142,1.650000000000034,0.8413557473927848
2020-08-19 14:20:00-04:00,464.32,464.77,462.44,464.22,1052881,0.0,,464.65,464.65,,464.64618395035995,468.3832185171271,2.329999999999984,0.9049148152090297
2020-08-19 14:25:00-04:00,464.25,465.0,463.32,464.1,595066,0.0,,464.46,464.46,,464.4584521455638,468.12163580121023,1.6800000000000068,0.9241833548694245
2020-08-19 14:30:00-04:00,464.11,465.19,463.8,464.87,553192,0.0,,464.31,464.31,,464.3066043221768,467.93090858204727,1.3899999999999864,0.9304138183720749
2020-08-19 14:35:00-04:00,464.85,465.36,464.49,464.85,405938,0.0,,,,,464.18532772006466,467.82438871709036,0.8700000000000045,0.9273099450438335
2020-08-19 14:40:00-04:00,464.97,465.3,464.71,464.98,307458,0.0,,,,,464.06991555624904,467.7490707440342,0.5900000000000318,0.9284116012124171
2020-08-19 14:45:00-04:00,464.95,465.81,464.86,465.65,420613,0.0,,,,,464.01382359851107,467.6952830541261,0.9499999999999886,0.9254417692942172
2020-08-19 14:50:00-04:00,465.64,466.15,465.32,465.63,340971,0.0,,,,,463.9952927796052,467.69064657278074,0.8299999999999841,0.9207206519826328
2020-08-19 14:55:00-04:00,465.69,466.08,465.4,465.48,307340,0.0,,,,,463.9718934672619,467.69410880394446,0.6800000000000068,0.9210915030343122
2020-08-19 15:00:00-04:00,465.49,465.57,464.9,465.36,407921,0.0,,,,,463.9023940894274,467.64938415594975,0.6700000000000159,0.9193806046477784
2020-08-19 15:05:00-04:00,465.29,465.75,465.16,465.49,262802,0.0,,,,,463.85657084281524,467.633804712526,0.589999999999975,0.9193806046477794
2020-08-19 15:10:00-04:00,465.53,465.85,464.96,465.18,392812,0.0,,,,,463.8245879054043,467.6005661684759,0.8900000000000432,0.9167105474729128
2020-08-19 15:15:00-04:00,465.17,465.4,464.82,464.96,246731,0.0,,,,,463.7530081048896,467.55709320004956,0.5799999999999841,0.9180110586466022
2020-08-19 15:20:00-04:00,464.95,465.44,464.59,464.74,372845,0.0,,,,,463.69203590442385,467.49574622861627,0.8500000000000227,0.9167278077039597
2020-08-19 15:25:00-04:00,464.77,465.39,464.31,464.78,355327,0.0,,,,,463.632132484955,467.4134418258909,1.079999999999984,0.9178576804270767
2020-08-19 15:30:00-04:00,464.77,465.04,464.4,464.59,248646,0.0,,,,,463.54476748638785,467.3475902234251,0.6400000000000432,0.9168287390286398
2020-08-19 15:35:00-04:00,464.56,464.83,464.0,464.11,315850,0.0,,,,,463.4458229638748,467.24972448786076,0.8299999999999841,0.9103788333727623
2020-08-19 15:40:00-04:00,464.11,464.62,463.7,464.54,432814,0.0,,,,,463.33640172922003,467.13246501282634,0.9200000000000159,0.9093270567856865
2020-08-19 15:45:00-04:00,464.56,464.56,463.54,463.69,487600,0.0,,,,,463.2317158502467,467.01105882112853,1.0199999999999818,0.9096255663107009
2020-08-19 15:50:00-04:00,463.65,463.73,462.78,462.81,858967,0.0,,463.06,463.06,,463.0583476740327,466.8284722667353,0.9500000000000455,0.909443980919313
2020-08-19 15:55:00-04:00,462.8,463.49,462.44,462.83,1351068,0.0,,462.88,462.88,,462.8787478955534,466.6307320508557,1.0500000000000114,0.9059560653834442
2020-08-20 09:30:00-04:00,463.0,465.74,462.93,465.7,1724994,0.0,,,,,462.92946714359596,466.4987242364885,2.8100000000000023,1.0020029308428744
2020-08-20 09:35:00-04:00,465.75,466.46,465.24,465.41,913039,0.0,,,,,463.04358455849155,466.6003885949182,1.2199999999999704,0.999082838901425
2020-08-20 09:40:00-04:00,465.34,466.98,465.26,466.87,746126,0.0,466.69,,,466.69,463.1961098386353,466.69428491921167,1.7200000000000273,0.9431150915712051
2020-08-20 09:45:00-04:00,466.92,468.09,466.7,467.07,859109,0.0,466.92,,,466.92,463.4392946159081,466.91706730785813,1.3899999999999864,0.9284683181032684
2020-08-20 09:50:00-04:00,467.04,468.38,466.84,468.24,716686,0.0,467.13,,,467.13,463.6867998905836,467.1320323261574,1.5400000000000205,0.9231075749535926
2020-08-20 09:55:00-04:00,468.23,469.69,468.19,469.04,1021103,0.0,,,,,464.0348713295756,467.45573877128516,1.5,0.9008822679792767
2020-08-20 10:00:00-04:00,469.02,469.78,468.41,468.72,630799,0.0,,,,,464.3583216791398,467.7696731740199,1.3699999999999477,0.9069023644991596
2020-08-20 10:05:00-04:00,468.76,469.77,468.44,468.65,520937,0.0,,,,,464.65001961445984,468.0565804907798,1.329999999999984,0.8873381827876575
2020-08-20 10:10:00-04:00,468.68,468.97,467.63,467.98,561047,0.0,468.24,,,468.24,464.8381272702255,468.23863472975324,1.3400000000000318,0.8904307022127159
2020-08-20 10:15:00-04:00,467.96,468.63,467.86,467.94,389284,0.0,,,,,464.9761008635374,468.425364755491,0.7699999999999818,0.883489055615516
2020-08-20 10:20:00-04:00,467.93,468.22,467.28,467.61,446595,0.0,,,,,465.0620817336768,468.5387966835395,0.9400000000000546,0.8826705379024522
2020-08-20 10:25:00-04:00,467.58,468.23,467.49,468.1,305162,0.0,,,,,465.14082156856466,468.6615255708214,0.7400000000000091,0.8831709268742609
2020-08-20 10:30:00-04:00,468.07,468.18,467.22,467.51,352787,0.0,,,,,465.20732427632043,468.7467231355051,0.9599999999999795,0.8828692794275681
2020-08-20 10:35:00-04:00,467.56,467.97,467.2,467.68,274819,0.0,,,,,465.24759339286135,468.8218923606951,0.7700000000000387,0.8832892712519786
2020-08-20 10:40:00-04:00,467.68,468.68,467.56,468.65,347760,0.0,,,,,465.35130830782697,468.92435975491463,1.1200000000000045,0.884662525944282
2020-08-20 10:45:00-04:00,468.68,469.44,468.27,469.4,554425,0.0,469.09,,,469.09,465.5171646594625,469.08502549254183,1.170000000000016,0.8864937333340251
2020-08-20 10:50:00-04:00,469.36,469.76,469.2,469.38,474918,0.0,,,,,465.6975489776089,469.31940401706163,0.5600000000000023,0.8896803223345777
2020-08-20 10:55:00-04:00,469.36,469.64,468.52,468.66,401984,0.0,469.47,,,469.47,465.84938240831286,469.4663750630557,1.1200000000000045,0.8826203435713836
2020-08-20 11:00:00-04:00,468.7,468.95,468.47,468.74,255013,0.0,,,,,465.9213697979973,469.5945631522885,0.47999999999996135,0.8872131021392707
2020-08-20 11:05:00-04:00,468.77,468.95,468.18,468.33,210240,0.0,,,,,465.986501245807,469.6827857092134,0.7699999999999818,0.8866988628715584
2020-08-20 11:10:00-04:00,468.33,468.5,467.66,467.83,316162,0.0,,,,,466.00278684144445,469.7128346892883,0.839999999999975,0.8865563801529299
2020-08-20 11:15:00-04:00,467.86,468.19,467.43,467.89,285892,0.0,,,,,465.9881452374973,469.71800757602284,0.7599999999999909,0.8851562116300912
2020-08-20 11:20:00-04:00,467.75,468.41,467.69,468.21,186983,0.0,,,,,465.995745691069,469.74757352116353,0.7200000000000273,0.871716479282776
2020-08-20 11:25:00-04:00,468.21,468.84,468.21,468.78,206283,0.0,,,,,466.0433699109672,469.8240950905765,0.6299999999999955,0.8671967058183934
2020-08-20 11:30:00-04:00,468.77,469.0,468.46,468.92,229702,0.0,,,,,466.101620395637,469.9172574629025,0.5400000000000205,0.8701235180759423
2020-08-20 11:35:00-04:00,468.91,469.56,468.9,469.42,358086,0.0,,,,,466.2073898817668,470.04366151405463,0.660000000000025,0.8707845654888843
2020-08-20 11:40:00-04:00,469.41,469.65,468.97,469.24,322145,0.0,,,,,466.3116146549318,470.1647270841448,0.67999999999995,0.8681766138933882
2020-08-20 11:45:00-04:00,469.22,469.55,468.8,468.86,190992,0.0,,,,,466.39643706874784,470.2579911713691,0.75,0.8679584295592935
2020-08-20 11:50:00-04:00,468.89,469.28,468.68,469.22,195824,0.0,,,,,466.4475954431528,470.33088725028637,0.5999999999999659,0.8663533351155408
2020-08-20 11:55:00-04:00,469.21,469.63,469.18,469.26,243539,0.0,,,,,466.52704825809064,470.44469798835433,0.44999999999998863,0.869711868481288
2020-08-20 12:00:00-04:00,469.27,469.59,469.13,469.33,192464,0.0,,,,,466.595143662082,470.5428838942253,0.45999999999997954,0.873052226314908
2020-08-20 12:05:00-04:00,469.35,469.43,469.08,469.38,163173,0.0,,,,,466.64159188474093,470.62693304715623,0.35000000000002274,0.880365250724688
2020-08-20 12:10:00-04:00,469.38,470.4,469.34,470.3,663348,0.0,,,,,466.77553551476547,470.7278632331414,1.0600000000000023,0.8808452499902456
2020-08-20 12:15:00-04:00,470.3,470.5,469.27,469.38,509829,0.0,,,,,466.9061987990735,470.8124810204612,1.2300000000000182,0.8848062077745921
2020-08-20 12:20:00-04:00,469.4,469.98,469.36,469.84,243323,0.0,,,,,466.9751417705903,470.8976542566077,0.6200000000000045,0.8827454297082965
2020-08-20 12:25:00-04:00,469.83,469.83,468.84,469.4,332533,0.0,,,,,467.0233044591055,470.924944327407,0.9900000000000091,0.8821487001146249
2020-08-20 12:30:00-04:00,469.4,469.52,469.1,469.34,177764,0.0,,,,,467.0375040344287,470.97452105813016,0.4199999999999591,0.8807993708249171
2020-08-20 12:35:00-04:00,469.33,469.74,468.97,469.74,217579,0.0,,,,,467.07119888829266,471.00693333830833,0.7699999999999818,0.876978378267884
2020-08-20 12:40:00-04:00,469.75,469.86,469.27,469.46,178532,0.0,,,,,467.11305613702666,471.06497302037417,0.5900000000000318,0.8752922116049031
2020-08-20 12:45:00-04:00,469.46,469.59,468.95,469.04,166590,0.0,,,,,467.1253412668337,471.0868565422433,0.6399999999999864,0.8701240636115931
2020-08-20 12:50:00-04:00,469.04,469.05,468.6,468.91,211980,0.0,,,,,467.0852849557067,471.07315591917256,0.44999999999998863,0.8654200341123602
2020-08-20 12:55:00-04:00,468.91,469.08,468.37,468.61,225365,0.0,,,,,467.0518863884965,471.03874583163235,0.7099999999999795,0.8647343559319912
2020-08-20 13:00:00-04:00,468.6,469.0,468.44,468.59,189875,0.0,,,,,467.0140876848301,471.01431289528637,0.5600000000000023,0.8647343559319912
2020-08-20 13:05:00-04:00,468.6,469.76,468.1,468.78,261270,0.0,,,,,467.0519079053225,470.9596640481163,1.6599999999999682,0.8796327988197647
2020-08-20 13:10:00-04:00,468.76,469.08,468.7,469.0,153187,0.0,,,,,467.0216881048156,470.9676484244861,0.37999999999999545,0.8790348202374428
2020-08-20 13:15:00-04:00,469.0,469.55,468.85,469.53,235983,0.0,,,,,467.0388844757856,470.989229526916,0.6999999999999886,0.8765394775457643
2020-08-20 13:20:00-04:00,469.52,469.59,469.29,469.53,156842,0.0,,,,,467.05823357332986,471.0508695719716,0.2999999999999545,0.8807387218707562
2020-08-20 13:25:00-04:00,469.55,470.0,469.48,469.97,226297,0.0,,,,,467.11459228063177,471.1248248508314,0.5199999999999818,0.8811519718348008
2020-08-20 13:30:00-04:00,469.98,470.0,469.62,469.91,181778,0.0,,,,,467.1655834920001,471.20513676979976,0.37999999999999545,0.8814417131443739
2020-08-20 13:35:00-04:00,469.9,470.0,469.75,469.78,180336,0.0,,,,,467.21171839752395,471.29024279172364,0.25,0.8878473112541762
2020-08-20 13:40:00-04:00,469.78,469.92,469.7,469.8,134969,0.0,,,,,467.24587855014073,471.3624577639404,0.22000000000002728,0.898516921503346
2020-08-20 13:45:00-04:00,469.78,469.83,468.88,468.98,307776,0.0,,,,,467.2682567834607,471.3493094054699,0.9499999999999886,0.8974788527532237
2020-08-20 13:50:00-04:00,468.98,469.25,468.63,468.75,208568,0.0,,,,,467.2335418517025,471.313484700187,0.6200000000000045,0.8962920805579432
2020-08-20 13:55:00-04:00,468.76,469.5,468.69,469.37,244161,0.0,,,,,467.2258235801118,471.2868147287406,0.8100000000000023,0.8910296987478226
2020-08-20 14:00:00-04:00,469.37,469.42,468.9,469.22,161152,0.0,,,,,467.211259429625,471.2827847545748,0.5200000000000387,0.8901416470982209
2020-08-20 14:05:00-04:00,469.23,469.59,469.07,469.2,167600,0.0,,,,,467.2141918648988,471.29541001604383,0.5199999999999818,0.8934625788172863
2020-08-20 14:10:00-04:00,469.24,469.69,469.18,469.58,133118,0.0,,,,,467.22632121109893,471.3173614430873,0.5099999999999909,0.8973355778305608
2020-08-20 14:15:00-04:00,469.57,469.93,469.44,469.91,176885,0.0,,,,,467.2600382386134,471.36210797231706,0.4900000000000091,0.8992424378471668
2020-08-20 14:20:00-04:00,469.87,470.31,469.56,469.76,407420,0.0,,,,,467.3265536444597,471.4140786416202,0.75,0.8985845409393538
2020-08-20 14:25:00-04:00,469.75,469.9,469.48,469.68,195677,0.0,,,,,467.3478818687969,471.45344258051347,0.4199999999999591,0.8866406161903926
2020-08-20 14:30:00-04:00,469.65,469.68,469.37,469.61,166990,0.0,,,,,467.34633121462576,471.4785290014169,0.3100000000000023,0.8298555234939498
2020-08-20 14:35:00-04:00,469.56,470.02,469.4,469.96,192046,0.0,,,,,467.3771472894233,471.5040976679486,0.6200000000000045,0.8085132080522466
2020-08-20 14:40:00-04:00,469.99,470.2,469.8,470.02,201723,0.0,,,,,467.4220856428115,471.56551693766784,0.39999999999997726,0.803315755186991
2020-08-20 14:45:00-04:00,470.05,470.7,470.03,470.23,409706,0.0,,,,,467.5101251054009,471.64310103884236,0.6700000000000159,0.8037442442260985
2020-08-20 14:50:00-04:00,470.23,470.44,469.75,470.1,378894,0.0,,,,,467.5651417620293,471.6864961780002,0.6899999999999977,0.8027143824218151
2020-08-20 14:55:00-04:00,470.13,470.65,470.02,470.58,259327,0.0,,,,,467.6348187370741,471.7516013039049,0.6299999999999955,0.8029565620295596
2020-08-20 15:00:00-04:00,470.57,471.0,469.76,470.93,402004,0.0,,,,,467.73102647640036,471.7856202273426,1.240000000000009,0.8089436384115914
2020-08-20 15:05:00-04:00,470.93,471.44,469.93,471.35,391819,0.0,,,,,467.8597668119812,471.8326706818814,1.509999999999991,0.823600616004836
2020-08-20 15:10:00-04:00,471.36,472.25,471.21,472.16,640364,0.0,472.0,,,472.0,468.05300330607827,471.9977544264641,1.0400000000000205,0.8244460741091111
2020-08-20 15:15:00-04:00,472.18,472.28,471.59,471.61,402947,0.0,,,,,468.2306791816898,472.18348733822944,0.6899999999999977,0.8233352593974644
2020-08-20 15:20:00-04:00,471.61,471.81,471.15,471.35,418334,0.0,,,,,468.3468954501003,472.30941711554084,0.660000000000025,0.8239706274720656
2020-08-20 15:25:00-04:00,471.37,471.9,471.25,471.88,313919,0.0,,,,,468.46057207390027,472.4329250092988,0.6499999999999773,0.8230929242954996
2020-08-20 15:30:00-04:00,471.85,471.9,471.49,471.64,266125,0.0,,,,,468.56342235257637,472.56764167507987,0.40999999999996817,0.828128857765078
2020-08-20 15:35:00-04:00,471.64,472.9,471.52,472.86,632683,0.0,472.69,,,472.69,468.75123927137855,472.6923996107865,1.3799999999999955,0.8356926559386982
2020-08-20 15:40:00-04:00,472.85,473.43,472.72,473.2,710548,0.0,,,,,468.97139267410444,472.92013298118775,0.7099999999999795,0.8350856849843769
2020-08-20 15:45:00-04:00,473.17,473.3,472.68,472.71,535320,0.0,,,,,469.1582600384755,473.12234888774134,0.6200000000000045,0.8362586587317349
2020-08-20 15:50:00-04:00,472.63,473.37,472.5,473.15,699080,0.0,473.29,,,473.29,469.3339638443349,473.28807756509934,0.8700000000000045,0.8360181392254159
2020-08-20 15:55:00-04:00,473.15,473.57,472.81,472.83,1183568,0.0,,,,,469.5118863353506,473.4676939874708,0.7599999999999909,0.8348146159705025
2020-08-21 09:30:00-04:00,477.05,480.4,477.0,480.19,4890334,0.0,,,,,470.32008763674577,474.03124694104497,3.3999999999999773,1.0155187924019509
2020-08-21 09:35:00-04:00,480.29,481.8,479.44,480.4,1635924,0.0,,,,,471.18398405229385,474.77467104189776,2.3600000000000136,1.0698567276610076
2020-08-21 09:40:00-04:00,480.41,481.77,480.36,481.64,1142340,0.0,,,,,471.9627617615992,475.5353499902884,1.4099999999999682,0.982850929371838
2020-08-21 09:45:00-04:00,481.68,483.39,481.68,482.97,1721968,0.0,,,,,472.82088445097077,476.3499261816895,1.7099999999999795,0.9983898112410153
2020-08-21 09:50:00-04:00,482.99,483.15,481.18,482.11,1010147,0.0,,,,,473.57453831278303,477.0390665453382,1.9699999999999704,1.0109365253208726
2020-08-21 09:55:00-04:00,482.11,483.3,481.64,483.05,1016456,0.0,,,,,474.27062990204183,477.70660306482984,1.660000000000025,1.0199910337158624
2020-08-21 10:00:00-04:00,483.02,484.01,481.99,482.46,1166362,0.0,,,,,474.96770800660926,478.34406467770316,2.019999999999982,1.041748742758044
2020-08-21 10:05:00-04:00,482.46,482.94,481.54,482.58,954534,0.0,,,,,475.49700248217033,478.8777442322076,1.3999999999999773,1.0388747259427007
2020-08-21 10:10:00-04:00,482.58,483.14,481.76,481.91,707426,0.0,,,,,475.99484034101124,479.3816543053307,1.3799999999999955,1.0391262152112382
2020-08-21 10:15:00-04:00,481.91,484.37,481.88,484.31,866246,0.0,,,,,476.5618222132959,479.84905865720395,2.490000000000009,1.096535857177477
2020-08-21 10:20:00-04:00,484.29,485.34,483.54,485.34,1050958,0.0,,,,,477.1667248596487,480.4308340231845,1.7999999999999545,1.111171237473024
2020-08-21 10:25:00-04:00,485.32,487.76,485.07,486.95,1969396,0.0,,,,,477.94334153968214,481.1036450685955,2.6899999999999977,1.1822774632039597
2020-08-21 10:30:00-04:00,486.95,488.47,486.95,487.74,1565097,0.0,,,,,478.71327567876006,481.89232172872926,1.5200000000000387,1.1902766405389342
2020-08-21 10:35:00-04:00,487.73,487.82,486.55,487.82,1230032,0.0,,,,,479.34828751887807,482.56760061170746,1.2699999999999818,1.19233074058195
2020-08-21 10:40:00-04:00,487.79,487.82,486.52,487.11,845388,0.0,,,,,479.9228220408897,483.1756957915449,1.3000000000000114,1.195369732538158
2020-08-21 10:45:00-04:00,487.17,490.18,487.11,489.52,1675284,0.0,,,,,480.66627708461453,483.78234857330256,3.069999999999993,1.2876924459835244
2020-08-21 10:50:00-04:00,489.49,491.35,489.3,490.62,1888474,0.0,,,,,481.4497983146512,484.54083918536895,2.0500000000000114,1.3104942540405944
2020-08-21 10:55:00-04:00,490.64,492.95,490.64,492.48,1902959,0.0,,,,,482.31031752277966,485.3553497391433,2.3100000000000023,1.3440298369201638
